district,state,households_surveyed,women_interviewed,men_interviewed,female_school_attendance,pop_below_15," Sex ratio of the total population (females per 1,000 males)","Sex ratio at birth for children born in the last five years (females per 1,000 males)",Children under age 5 years whose birth was registered with the civil authority (%),Deaths in the last 3 years registered with the civil authority (%),electricity_pct,clean_water_pct,sanitation_pct,clean_fuel_pct,Households using iodized salt (%),health_insurance_pct,Children age 5 years who attended pre-primary school during the school year 2019-20 (%),women_literacy_pct,Women (age 15-49)  with 10 or more years of schooling (%),child_marriage_pct,Births in the 5 years preceding the survey that are third or higher order (%),teen_pregnancy_pct,Women age 15-24 years who use hygienic methods of protection during their menstrual period5 (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Any method6 (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Any modern method6 (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Female sterilization (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Male sterilization (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - IUD/PPIUD (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Pill (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Condom (%),Current Use of Family Planning Methods (Currently Married Women Age 15-49  years) - Injectables (%),Total Unmet need for Family Planning (Currently Married Women Age 15-49  years)7 (%),Unmet need for spacing (Currently Married Women Age 15-49  years)7 (%),Health worker ever talked to female non-users about family planning (%),Current users ever told about side effects of current method of family planning8 (%),Mothers who had an antenatal check-up in the first trimester  (for last birth in the 5 years before the survey) (%),antenatal_4visits_pct,Mothers whose last birth was protected against neonatal tetanus (for last birth in the 5 years before the survey)9 (%),Mothers who consumed iron folic acid for 100 days or more when they were pregnant (for last birth in the 5 years before the survey) (%),Mothers who consumed iron folic acid for 180 days or more when they were pregnant (for last birth in the 5 years before the survey} (%),Registered pregnancies for which the mother received a Mother and Child Protection (MCP) card (for last birth in the 5 years before the survey) (%),Mothers who received postnatal care from a doctor/nurse/LHV/ANM/midwife/other health personnel within 2 days of delivery (for last birth in the 5 years before the survey) (%),Average out-of-pocket expenditure per delivery in a public health facility (for last birth in the 5 years before the survey) (Rs.),Children who received postnatal care from a doctor/nurse/LHV/ANM/midwife/ other health personnel within 2 days of delivery (for last birth in the 5 years before the survey) (%),institutional_births_pct,Institutional births in public facility (in the 5 years before the survey) (%),Home births that were conducted by skilled health personnel  (in the 5 years before the survey)10 (%),Births attended by skilled health personnel (in the 5 years before the survey)10 (%),Births delivered by caesarean section (in the 5 years before the survey) (%),Births in a private health facility that were delivered by caesarean section (in the 5 years before the survey) (%),Births in a public health facility that were delivered by caesarean section (in the 5 years before the survey) (%),Children age 12-23 months fully vaccinated based on information from either vaccination card or mother's recall11 (%),Children age 12-23 months fully vaccinated based on information from vaccination card only12 (%),Children age 12-23 months who have received BCG (%),Children age 12-23 months who have received 3 doses of polio vaccine13 (%),Children age 12-23 months who have received 3 doses of penta or DPT vaccine (%),Children age 12-23 months who have received the first dose of measles-containing vaccine (MCV) (%),Children age 24-35 months who have received a second dose of measles-containing vaccine (MCV) (%),Children age 12-23 months who have received 3 doses of rotavirus vaccine14 (%),Children age 12-23 months who have received 3 doses of penta or hepatitis B vaccine (%),Children age 9-35 months who received a vitamin A dose in the last 6 months (%),Children age 12-23 months who received most of their vaccinations in a public health facility (%),Children age 12-23 months who received most of their vaccinations in a private health facility (%),Prevalence of diarrhoea in the 2 weeks preceding the survey (Children under age 5 years) (%) ,Children Prevalence of symptoms of acute respiratory infection (ARI) in the 2 weeks preceding the survey (Children under age 5 years) (%) ,Children under age 3 years breastfed within one hour of birth15 (%),"Breastfeeding children age 6-23 months receiving an adequate diet16, 17  (%)","Total children age 6-23 months receiving an adequate diet16, 17  (%)",stunting_pct,wasting_pct,Children under 5 years who are severely wasted (weight-for-height)19 (%),underweight_pct,Children under 5 years who are overweight (weight-for-height)20 (%),Women (age 15-49 years) whose Body Mass Index (BMI) is below normal (BMI <18.5 kg/m2)21 (%),Women (age 15-49 years) who are overweight or obese (BMI ≥25.0 kg/m2)21 (%),Women (age 15-49 years) who have high risk waist-to-hip ratio (≥0.85) (%),child_anaemia_pct,women_anaemia_pct,Pregnant women age 15-49 years who are anaemic (<11.0 g/dl)22 (%),all_women_anaemia_pct,All women age 15-19 years who are anaemic22 (%) ,Women  age 15 years and above with high (141-160 mg/dl) Blood sugar level23 (%),Women age 15 years and above wih very high (>160 mg/dl) Blood sugar level23 (%),Women age 15 years and above wih high or very high (>140 mg/dl) Blood sugar level or taking medicine to control blood sugar level23 (%),Men age 15 years and above wih high (141-160 mg/dl) Blood sugar level23 (%),Men (age 15 years and above wih  very high (>160 mg/dl) Blood sugar level23 (%),Men age 15 years and above wih high or very high (>140 mg/dl) Blood sugar level  or taking medicine to control blood sugar level23 (%),Women age 15 years and above wih Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Women age 15 years and above wih Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),Women age 15 years and above wih Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),Men age 15 years and above wih Mildly elevated blood pressure (Systolic 140-159 mm of Hg and/or Diastolic 90-99 mm of Hg) (%),Men age 15 years and above wih Moderately or severely elevated blood pressure (Systolic ≥160 mm of Hg and/or Diastolic ≥100 mm of Hg) (%),Men age 15 years and above wih Elevated blood pressure (Systolic ≥140 mm of Hg and/or Diastolic ≥90 mm of Hg) or taking medicine to control blood pressure (%),Women (age 30-49 years) Ever undergone a screening test for cervical cancer (%),Women (age 30-49 years) Ever undergone a breast examination for breast cancer (%),Women (age 30-49 years) Ever undergone an oral cavity examination for oral cancer (%),women_tobacco_pct,men_tobacco_pct,women_alcohol_pct,men_alcohol_pct
Central ,NCT of Delhi,804,897,101,84.36,23.93,901.12,994.19,93.0,87.13,99.78,99.65,76.99,98.81,96.82,22.61,24.79,84.69,57.05,11.18,0.81,4.02,97.48,68.53,49.81,17.59,0.61,5.65,2.06,22.86,0.51,9.41,3.26,11.9,59.79,70.38,73.06,88.33,62.15,43.33,94.02,84.9,2313.24,90.06,92.2,69.3,0.0,90.87,25.28,49.37,20.16,-82.05,-94.1,-94.83,-84.38,-89.72,-89.85,-36.94,-15.47,-87.16,48.76,-94.6,-5.4,10.96,3.06,47.64,-23.44,18.2,33.46,13.52,7.02,25.5,4.09,10.38,44.76,66.94,70.34,45.11,-43.34,44.62,54.62,4.47,5.68,11.7,6.02,7.87,15.79,15.66,7.01,26.53,25.31,12.85,41.45,1.49,1.13,2.45,3.43,27.76,0.28,19.81
East ,NCT of Delhi,887,1055,158,84.35,24.55,885.18,819.62,95.49,94.68,99.53,98.36,78.01,99.08,98.1,30.67,-9.53,84.32,57.23,12.84,1.9,1.26,96.71,81.93,60.33,17.27,0.0,5.82,2.41,32.83,0.0,2.59,0.69,23.26,87.55,85.71,89.66,97.06,76.73,53.94,96.55,89.97,2734.76,88.39,92.57,68.23,2.35,94.92,25.2,47.22,20.1,74.61,-80.9,95.66,78.74,81.23,90.44,36.95,40.75,77.84,58.72,89.14,10.86,14.17,4.53,60.31,22.79,23.02,35.21,15.73,4.33,29.91,6.06,11.89,41.25,79.13,65.94,42.6,-37.23,42.47,44.63,4.55,5.09,11.72,4.1,7.02,12.87,16.64,6.18,25.78,22.19,9.39,33.81,0.14,0.15,0.0,1.5,24.96,0.39,19.84
New Delhi ,NCT of Delhi,852,924,170,85.89,25.28,858.68,897.69,94.89,84.82,100.0,99.11,69.44,98.33,98.14,25.18,22.88,83.85,57.87,10.21,0.0,5.18,97.19,76.98,59.85,17.78,0.26,7.33,2.56,30.76,0.0,5.29,1.75,16.37,66.65,83.2,80.06,93.79,69.72,51.73,96.75,86.38,2526.6,85.61,91.76,63.39,1.35,92.81,23.37,39.76,19.07,82.17,-87.47,100.0,82.17,94.99,93.36,36.99,40.31,87.09,55.42,95.79,4.21,6.33,5.23,48.55,15.14,15.64,27.35,6.84,2.88,20.66,3.65,12.77,41.76,58.25,72.85,56.1,-43.34,55.96,52.0,3.97,6.04,12.04,4.82,6.75,12.7,14.8,6.98,25.79,21.76,10.83,33.82,1.47,0.65,1.22,2.41,28.99,0.0,28.22
North ,NCT of Delhi,800,929,120,80.75,25.89,904.99,1083.89,92.13,77.71,99.83,99.26,70.19,98.06,93.76,18.05,10.22,81.86,53.87,17.0,0.97,8.15,94.84,57.36,47.31,17.73,0.13,6.59,3.22,17.83,1.12,15.66,5.77,13.07,82.36,55.02,50.64,87.37,55.69,41.71,85.62,68.91,2935.14,73.41,89.74,60.51,4.69,91.31,21.71,44.12,14.57,66.23,76.2,96.31,70.91,81.84,88.69,43.59,14.54,78.12,47.32,92.08,7.92,12.71,5.68,46.88,19.52,16.79,24.95,8.85,3.82,17.43,2.94,9.24,41.83,61.51,67.48,47.12,-48.42,47.19,47.68,4.04,4.8,10.63,5.77,6.07,13.89,11.55,6.04,21.28,20.69,9.52,32.87,1.07,0.85,1.03,2.79,30.33,0.37,23.51
North East ,NCT of Delhi,869,1057,155,82.68,25.78,906.45,935.55,95.56,91.25,99.86,98.2,89.52,99.73,96.26,19.36,14.56,85.06,59.8,4.99,0.56,1.61,98.63,78.98,57.76,12.92,0.3,6.78,1.66,34.15,0.21,5.08,1.72,20.53,72.43,81.62,86.19,95.49,78.1,55.77,94.32,82.62,1990.99,85.93,89.19,68.25,1.13,89.8,23.46,48.58,19.47,86.4,83.16,95.69,86.4,93.37,91.61,31.26,43.55,89.22,42.75,92.33,7.67,11.46,2.34,50.3,31.77,29.54,38.69,8.8,3.83,21.8,6.24,9.57,43.33,64.68,62.54,46.06,-39.37,45.87,50.06,3.56,7.5,12.94,3.77,9.6,14.54,16.55,7.48,27.16,24.93,10.08,36.96,0.95,0.0,0.0,3.11,24.07,0.22,14.6
North West ,NCT of Delhi,868,996,164,84.17,24.4,903.92,877.93,96.91,93.23,100.0,99.66,88.22,99.09,97.63,28.21,3.71,86.4,62.91,10.13,0.71,3.65,95.55,79.98,60.49,18.79,0.14,7.73,2.43,28.77,0.58,5.26,1.61,17.83,57.98,84.84,77.93,94.03,65.6,48.26,97.87,86.11,2702.83,85.07,93.97,62.64,1.81,95.46,22.26,33.62,18.72,78.28,78.03,95.37,83.2,83.36,88.6,39.11,14.84,79.65,54.43,91.71,8.29,10.77,8.76,48.35,14.06,10.16,26.87,10.91,5.9,22.76,3.23,9.03,43.16,60.86,73.62,51.72,-40.61,51.38,46.59,4.97,7.9,14.37,5.92,7.57,14.72,14.29,5.07,24.09,20.76,6.29,29.89,0.4,0.15,0.0,1.27,24.09,0.35,21.95
Shahdara ,NCT of Delhi,888,1151,174,83.11,23.24,934.62,975.84,95.06,85.52,99.94,99.81,83.37,99.79,96.35,21.53,24.9,85.45,58.37,7.26,1.92,3.6,96.57,77.99,56.1,14.94,0.0,5.59,2.67,30.24,0.44,4.58,2.14,22.12,79.28,80.84,88.91,95.96,67.8,37.5,93.63,91.5,3703.38,92.34,95.8,74.5,1.39,97.19,22.15,41.9,17.76,-82.51,-75.45,-100.0,-82.51,-89.47,-90.59,-28.99,-37.66,-87.51,67.77,-92.06,-7.94,8.71,4.48,50.04,-8.45,8.25,32.91,21.17,11.53,30.17,3.7,10.96,42.83,83.89,71.39,49.44,-43.34,49.22,53.54,3.56,6.44,12.27,4.41,6.26,12.47,15.34,6.86,26.12,23.14,9.76,34.95,0.78,0.4,0.44,1.79,24.62,0.72,18.11
South ,NCT of Delhi,875,990,147,83.51,22.89,921.78,984.88,98.27,87.54,99.89,100.0,89.46,97.69,98.64,28.68,-23.32,86.62,61.64,6.58,1.07,1.46,97.2,83.15,61.98,21.92,0.15,6.05,1.7,31.47,0.35,2.55,0.78,10.2,-64.39,82.7,85.57,97.79,70.8,49.19,96.63,82.88,2425.94,81.34,81.97,52.55,7.13,90.0,24.51,50.88,18.16,-86.15,-85.05,-100.0,-88.54,-93.03,-95.42,-48.08,-49.3,-91.11,37.82,-80.37,-19.63,9.5,0.9,46.62,-19.86,17.83,33.37,9.4,1.71,18.94,7.06,10.08,40.03,75.55,65.36,46.31,-43.34,46.23,41.99,4.82,6.52,12.13,5.8,9.36,15.91,15.24,4.51,22.34,22.25,6.12,30.41,0.39,0.21,0.41,3.77,28.17,0.68,25.06
South East ,NCT of Delhi,897,1096,193,83.91,22.13,948.71,951.41,95.68,93.65,99.69,100.0,83.76,99.1,96.77,24.45,12.73,86.78,65.5,7.54,1.38,2.61,98.67,84.06,65.15,17.97,0.43,6.94,3.52,34.34,0.37,2.58,1.01,26.05,-86.88,84.23,83.24,96.0,78.79,53.04,96.24,92.25,3186.02,91.95,96.14,60.64,1.65,97.8,23.75,35.08,18.63,-64.64,-62.27,-89.96,-72.65,-78.29,-83.28,-45.85,-35.36,-78.29,74.14,-77.62,-22.38,10.62,4.88,70.06,-13.5,17.01,21.68,14.68,7.08,20.4,4.62,7.67,32.95,80.73,72.74,48.27,-35.05,47.93,54.98,3.67,4.96,9.86,4.81,4.28,10.28,15.82,5.31,23.71,19.47,6.62,27.83,0.63,0.15,0.53,1.57,20.78,0.84,19.51
South West ,NCT of Delhi,891,1064,151,86.56,22.81,881.27,700.83,95.78,95.41,99.98,99.72,86.15,99.31,96.82,37.72,22.53,88.26,68.44,7.54,1.25,4.71,98.59,78.47,60.82,21.22,0.38,6.35,2.38,29.38,0.24,4.58,1.5,23.89,76.92,83.83,90.97,94.67,74.76,54.9,96.2,92.42,2403.57,88.31,92.51,52.78,0.47,92.98,29.41,51.51,16.95,-77.28,-74.24,-98.02,-83.3,-87.17,-91.61,-32.82,-26.72,-85.78,58.1,-80.43,-19.57,6.93,9.19,51.77,18.45,15.18,27.11,10.64,3.39,16.82,4.7,9.02,42.92,61.52,70.07,56.68,-44.17,56.35,65.87,3.8,7.41,12.61,7.37,8.56,17.02,13.26,2.99,19.47,16.74,7.67,26.49,0.45,0.0,1.64,1.78,27.43,0.62,23.01
West ,NCT of Delhi,855,1000,167,83.28,25.41,952.62,931.97,90.74,88.78,100.0,99.78,76.82,98.99,96.34,20.96,16.11,83.23,56.31,10.49,3.42,1.21,96.13,75.43,56.57,18.85,0.12,7.53,4.09,24.58,0.14,7.03,1.49,9.17,62.93,65.31,67.06,91.7,67.45,49.23,90.48,86.92,1749.85,91.35,91.75,57.69,2.82,93.92,22.49,41.6,14.43,67.52,-78.44,98.49,76.02,76.31,89.72,33.77,11.02,74.48,47.56,84.99,13.56,10.73,7.29,47.84,15.92,12.94,36.12,8.35,3.48,18.98,2.1,10.53,40.6,59.58,68.46,57.4,-49.19,57.15,54.73,4.52,6.2,12.91,5.18,7.45,14.43,13.26,6.74,23.78,23.28,9.08,34.11,0.43,0.0,1.94,1.96,28.48,0.52,24.25
Bargarh ,Odisha,896,891,145,72.07,22.18,956.54,950.1,93.94,76.21,98.39,98.04,61.91,31.88,98.95,45.51,-9.27,75.73,37.36,8.57,0.42,3.3,84.58,75.35,55.7,33.23,0.0,3.29,11.56,6.04,0.3,5.05,1.56,28.0,80.85,80.88,70.1,90.85,52.18,25.25,100.0,92.69,4112.11,94.01,99.59,91.86,0.0,96.22,29.49,39.56,25.99,95.9,97.94,100.0,95.9,98.13,97.77,55.29,96.34,98.13,90.9,98.15,1.85,4.01,2.81,67.64,15.28,17.08,38.85,17.95,5.99,30.02,2.85,18.96,19.89,57.47,56.16,62.79,-57.55,62.61,66.77,7.5,7.8,15.74,6.54,8.3,15.37,14.22,5.07,22.6,17.6,4.77,24.31,0.44,0.44,0.9,21.22,40.09,2.24,28.31
Jharsuguda ,Odisha,854,904,133,77.75,19.64,955.8,793.15,96.63,78.56,98.13,88.36,69.99,41.78,98.93,37.74,-8.13,81.01,40.9,8.52,2.63,1.04,89.05,81.38,50.34,27.97,0.19,3.31,9.1,8.35,0.17,3.71,1.3,25.49,93.53,92.64,94.06,96.94,84.72,54.46,100.0,96.43,5719.69,96.35,98.58,66.66,0.44,96.77,30.73,56.84,18.89,-97.63,-97.63,-100.0,-100.0,-97.63,-100.0,-48.22,-100.0,-97.63,92.69,-100.0,-0.01,5.94,0.99,73.82,-21.98,26.73,27.05,16.92,3.54,26.92,3.1,21.23,26.95,62.96,65.54,68.08,-43.34,67.82,68.75,6.87,8.64,16.61,5.85,12.1,19.04,11.52,4.57,20.41,17.26,4.95,25.26,0.18,0.0,0.21,20.62,45.86,2.28,30.44
Sambalpur ,Odisha,890,876,133,74.62,22.56,1067.36,1061.14,95.08,83.65,98.84,92.99,62.36,42.56,97.8,49.32,-4.29,76.55,36.46,7.36,1.89,0.85,86.1,77.09,58.11,32.56,0.31,2.47,14.54,5.5,0.41,9.11,3.62,24.19,83.88,78.96,88.95,90.83,63.14,35.64,100.0,90.49,4191.23,94.07,99.52,88.67,0.48,97.62,25.34,39.56,19.31,-97.97,-97.93,-100.0,-97.97,-100.0,-100.0,-51.37,-92.1,-100.0,91.06,-94.15,-2.12,7.56,1.72,59.01,18.01,17.4,40.71,25.54,7.56,36.34,3.72,19.68,21.42,71.23,64.51,67.12,-43.34,66.67,67.12,6.66,4.43,11.7,9.22,6.37,16.58,14.27,4.99,22.18,18.15,4.05,24.45,0.26,0.26,0.0,22.42,50.82,7.62,39.98
Debagarh ,Odisha,857,859,114,71.76,24.99,1053.36,822.35,92.42,67.87,95.34,86.17,69.9,18.44,98.8,57.47,9.84,69.53,31.26,19.21,0.87,8.52,79.44,74.13,42.83,21.86,0.0,4.05,11.93,3.8,0.16,6.76,2.38,21.01,71.38,75.22,77.52,94.16,60.2,31.7,100.0,88.53,4318.85,89.04,91.22,76.6,3.74,90.75,15.86,-54.58,10.28,-100.0,-97.12,-100.0,-100.0,-100.0,-100.0,-47.01,-97.18,-100.0,80.92,-100.0,-0.01,13.35,4.43,71.54,13.02,13.02,28.39,27.29,12.06,34.3,3.24,23.34,13.39,54.74,61.52,72.13,-43.34,72.23,73.49,5.62,4.45,10.7,8.23,7.91,16.86,11.83,5.47,20.08,16.95,7.8,27.54,0.86,0.0,0.21,20.84,59.24,6.89,44.15
Sundargarh ,Odisha,862,883,119,71.98,21.93,1030.43,809.4,92.19,69.7,97.11,91.47,65.46,40.15,99.43,39.34,6.04,74.12,35.58,12.93,0.5,5.44,87.74,79.68,47.89,24.87,0.52,4.64,11.01,5.53,0.53,2.42,0.58,25.12,77.37,81.33,73.07,93.07,60.29,27.35,99.09,79.69,4756.31,82.02,91.34,80.29,2.23,88.15,20.75,39.56,16.33,-81.98,-81.52,-91.68,-81.98,-86.05,-88.84,-26.2,-86.05,-86.05,90.12,-96.72,-3.28,5.35,3.87,63.21,15.4,14.7,32.91,21.06,7.35,34.66,1.23,21.14,19.57,61.67,77.05,69.81,-68.42,69.77,79.79,5.79,5.65,12.35,5.7,7.32,13.58,12.59,5.44,21.1,17.16,6.51,25.32,0.2,0.0,0.19,21.87,52.2,11.46,45.93
Kendujhar ,Odisha,892,971,128,68.16,27.19,1114.81,984.45,87.54,61.09,91.1,92.91,47.59,27.89,98.44,43.26,6.55,66.96,29.54,28.99,2.29,12.23,79.6,77.58,45.79,21.29,0.0,3.69,13.81,5.35,0.14,3.79,1.39,16.9,67.23,70.67,57.05,90.91,48.1,22.25,98.31,75.43,3466.73,72.27,80.43,69.99,4.59,79.92,15.25,-70.28,11.31,85.97,-81.44,94.08,88.13,89.86,93.97,33.07,82.26,89.86,81.9,-100.0,-0.01,15.33,2.37,57.92,15.83,15.09,36.16,23.84,6.24,37.05,0.91,25.86,17.04,58.43,64.64,69.03,-74.66,69.22,68.24,5.8,4.72,11.32,7.12,7.69,15.84,14.37,5.36,24.11,18.37,5.23,25.06,0.21,0.0,0.0,34.92,64.19,13.58,43.18
Mayurbhanj ,Odisha,896,921,123,62.96,25.98,1056.37,837.28,85.1,65.5,90.34,80.09,54.43,16.12,98.93,46.45,10.13,61.45,25.07,31.25,1.29,17.2,76.23,76.3,50.77,24.97,0.31,2.89,14.86,5.35,0.14,5.92,2.47,18.44,69.43,65.85,52.94,91.15,41.74,21.63,98.69,86.29,2840.7,81.17,91.68,90.24,2.42,87.14,8.59,39.56,8.55,84.41,85.4,93.15,86.19,89.61,87.97,39.9,86.16,87.97,78.92,97.0,3.0,17.47,3.2,58.41,24.64,23.74,36.72,28.47,10.37,45.91,2.98,30.19,14.31,61.34,71.73,72.95,-55.95,72.15,63.6,4.33,3.8,8.75,4.94,6.66,12.26,14.25,8.86,26.14,18.95,7.76,28.84,0.48,0.21,0.0,34.85,62.19,17.04,45.61
Baleshwar ,Odisha,893,856,100,77.13,25.03,1073.48,865.65,92.18,70.48,97.14,98.49,70.86,28.43,95.23,40.58,7.68,76.46,38.25,26.38,0.0,8.27,85.12,68.29,49.73,21.03,0.19,1.96,18.25,7.09,0.15,9.27,2.82,21.66,59.0,62.48,56.61,93.96,35.98,20.71,98.17,87.59,7183.26,86.94,97.58,80.77,0.41,93.46,35.01,-79.75,26.75,94.05,-84.98,100.0,94.05,100.0,100.0,36.33,86.27,100.0,85.52,100.0,0.0,18.33,5.85,50.96,17.54,21.69,24.42,14.95,5.39,22.59,3.76,23.85,21.63,57.19,43.17,61.47,-43.34,61.76,57.25,5.51,5.12,12.22,5.4,7.39,13.81,12.13,5.94,22.85,20.15,6.6,29.54,1.44,0.44,0.84,29.82,44.85,4.25,20.16
Bhadrak ,Odisha,853,936,106,81.21,26.79,1149.82,980.05,91.02,69.0,97.8,100.0,62.02,22.85,98.76,44.93,18.62,82.58,36.96,10.42,1.25,7.16,86.85,71.98,50.4,28.47,0.0,1.14,15.41,3.86,0.27,11.81,5.3,14.3,67.8,75.87,74.87,94.17,53.71,27.08,99.59,89.04,5595.7,94.36,96.06,74.03,2.25,97.19,28.7,83.9,13.8,83.68,88.7,95.4,85.44,97.2,97.2,49.79,85.79,97.2,89.69,100.0,0.0,13.83,7.89,56.56,22.61,23.05,32.31,15.83,7.48,28.92,4.54,24.69,18.32,58.82,68.68,63.8,-70.38,64.0,69.94,6.54,5.84,13.72,7.0,9.24,17.53,12.49,5.08,21.74,17.02,5.88,26.12,1.47,0.41,0.0,34.11,59.78,0.32,18.03
Kendrapara ,Odisha,833,860,111,84.29,25.09,1127.3,859.74,96.31,67.55,99.54,99.73,57.31,27.91,98.88,49.96,12.75,86.74,42.5,9.38,0.76,1.8,85.56,64.71,34.28,20.6,0.16,1.09,7.42,4.49,0.15,12.25,4.2,22.03,48.25,76.18,77.1,90.76,54.21,24.53,99.06,85.47,7841.85,91.66,96.66,77.26,1.71,94.58,25.3,-64.05,16.68,-82.82,-93.46,-93.77,-87.7,-91.39,-88.89,-39.77,-68.22,-85.9,78.49,-94.42,-2.82,10.41,6.45,68.94,23.89,23.29,28.64,7.85,1.44,17.89,6.61,20.45,24.06,59.13,61.52,58.92,-56.01,58.82,57.55,6.49,7.36,15.69,7.65,11.31,21.55,12.36,5.4,21.93,14.22,6.91,24.82,1.34,0.59,0.42,30.93,54.89,0.46,19.13
Jagatsinghapur ,Odisha,885,889,103,84.66,20.39,1095.2,843.21,95.79,57.71,98.24,99.47,60.05,30.49,98.21,56.84,15.39,86.28,46.55,11.99,0.0,2.61,92.82,71.88,38.82,22.02,0.0,2.13,6.77,7.27,0.48,11.46,3.45,13.49,56.51,71.64,82.6,95.39,64.33,33.66,98.24,89.23,5897.04,92.05,98.31,79.06,0.0,96.7,42.19,-83.81,32.95,-91.27,-92.94,-100.0,-93.37,-97.9,-97.9,-42.09,-89.4,-97.9,90.64,-100.0,-0.01,10.96,7.13,68.75,30.99,31.16,13.16,10.74,5.63,10.97,8.29,12.92,35.47,64.18,58.15,60.43,-43.34,59.82,60.86,6.63,9.05,16.89,7.49,11.59,21.35,14.83,7.13,26.24,19.44,7.36,30.23,1.63,0.51,0.32,25.72,51.06,0.42,19.06
Cuttack ,Odisha,879,845,130,80.59,21.34,1019.42,745.29,95.14,69.77,98.2,92.33,60.22,45.14,98.91,42.29,14.6,83.15,40.86,14.23,0.0,5.67,88.73,84.39,47.03,26.1,0.15,2.84,8.18,8.54,0.48,3.65,1.13,9.81,53.32,73.63,84.2,96.21,63.33,28.54,100.0,92.53,4988.36,92.19,98.86,69.47,0.0,98.86,34.6,71.73,19.47,-90.42,-97.0,-94.25,-90.42,-94.25,-94.25,-45.72,-76.72,-94.25,71.71,-91.88,-8.12,8.3,8.35,63.74,-23.31,-21.27,20.42,14.2,5.55,18.87,5.55,15.72,32.46,63.74,63.78,64.66,-43.34,64.5,59.0,7.87,8.78,17.8,8.27,11.28,21.05,12.09,4.58,22.65,16.18,6.82,27.11,2.88,0.35,0.0,25.81,51.04,0.51,20.24
Jajapur ,Odisha,889,959,140,78.65,25.39,1017.96,897.81,91.39,61.87,96.97,92.02,47.35,28.35,98.66,53.92,8.51,78.36,37.98,11.36,0.92,7.69,83.41,76.15,44.91,27.12,0.0,1.88,7.79,7.15,0.14,9.0,2.01,11.93,54.09,65.17,73.83,94.68,48.98,21.17,99.22,92.38,5002.39,91.75,93.81,74.42,1.67,96.11,25.78,75.5,14.98,79.48,70.52,98.17,81.26,90.98,96.54,44.93,67.67,90.98,89.96,100.0,0.0,12.03,9.07,60.78,14.6,13.91,25.5,15.92,6.42,21.79,2.16,24.37,21.33,58.51,66.4,63.42,-62.44,63.39,74.06,6.62,7.72,15.15,7.0,9.61,17.53,13.57,6.1,23.8,17.6,7.16,27.97,4.57,0.61,0.58,34.37,58.76,3.44,21.85
Dhenkanal ,Odisha,845,857,98,76.22,25.36,1047.39,895.29,89.46,64.23,96.28,63.44,58.2,28.78,98.01,55.16,19.36,77.05,33.31,23.69,0.79,9.25,84.93,75.86,48.21,31.54,0.31,1.39,10.68,3.36,0.31,8.07,2.43,23.88,63.98,72.42,75.79,95.59,50.87,26.38,100.0,90.74,5371.39,89.75,94.81,72.76,1.25,93.22,30.04,67.28,20.9,-88.6,-85.97,-97.79,-95.35,-97.73,-97.73,-44.27,-95.39,-97.73,86.4,-100.0,-0.01,9.51,6.06,70.05,25.31,25.59,33.31,22.73,5.36,30.0,6.83,18.89,21.78,59.63,61.95,66.11,-60.01,65.93,68.71,6.98,7.07,14.66,5.91,10.76,17.0,12.98,7.39,25.33,14.98,7.27,25.97,0.6,0.0,0.0,28.21,55.99,2.63,29.56
Anugul ,Odisha,913,964,148,73.15,24.49,1026.84,868.21,85.54,68.65,96.69,76.21,66.42,23.8,97.05,63.06,10.55,74.63,33.65,25.04,0.4,12.2,86.45,85.8,52.61,25.65,0.0,2.76,16.29,6.62,0.26,2.94,1.48,11.9,62.02,78.7,83.65,97.04,53.7,21.59,99.56,84.79,3832.23,85.12,85.71,67.62,4.07,89.78,18.35,-62.84,10.32,86.98,86.48,98.17,88.78,94.32,96.12,38.32,83.19,94.32,88.93,98.45,0.0,11.97,4.47,67.39,18.69,18.65,28.06,25.13,7.74,30.47,3.47,20.58,22.71,63.61,75.29,75.78,-75.7,75.78,85.66,8.42,6.48,16.12,8.07,9.05,18.23,10.22,3.65,18.93,13.47,4.58,21.09,1.81,0.0,0.0,17.24,56.9,3.94,32.91
